candidate,batch,length,cap,substring-cap,s-o-sCap,all-cap,non-cap,non-discriminative,cumulative,Z_ScoreUnweighted,normalized_cap,normalized_capnormalized_substring-cap,normalized_s-o-sCap,normalized_all-cap,normalized_non-cap,normalized_non-discriminative,probability,status
kamis,0,1,2,0,2,0,32,4,40,0.10752384503605378,0.05,0.0,0.05,0.0,0.8,0.1,0.03495720610930494,b
jetzt,0,1,7,1,12,0,91,9,120,0.5387804658226404,0.058333333333333334,0.008333333333333333,0.1,0.0,0.7583333333333333,0.075,0.04105251981197344,b
refuse,0,1,2,0,1,1,39,5,48,0.15064950711471242,0.041666666666666664,0.0,0.020833333333333332,0.020833333333333332,0.8125,0.10416666666666667,0.034195906084998035,b
bruno mars,0,2,47,15,0,13,55,48,178,0.8514415158929156,0.2640449438202247,0.08426966292134831,0.0,0.07303370786516854,0.3089887640449438,0.2696629213483146,0.5156047584768759,a
mi tl,0,2,2,29,0,0,1,0,32,0.06439818295739512,0.0625,0.90625,0.0,0.0,0.03125,0.0,0.29537763972815884,b
risk,0,1,6,0,1,1,66,8,82,0.3339335709490117,0.07317073170731707,0.0,0.012195121951219513,0.012195121951219513,0.8048780487804879,0.0975609756097561,0.03926521460746649,b
juju,0,1,6,0,0,0,17,3,26,0.03205393639840112,0.23076923076923078,0.0,0.0,0.0,0.6538461538461539,0.11538461538461539,0.12985313693963116,b
atm,0,1,0,0,0,12,38,11,61,0.22072870799253277,0.0,0.0,0.0,0.19672131147540983,0.6229508196721312,0.18032786885245902,0.09266246188548025,b
nacht,0,1,13,0,1,1,20,5,40,0.10752384503605378,0.325,0.0,0.025,0.025,0.5,0.125,0.3177398062117822,b
tough,4,1,2,0,1,0,31,2,36,0.08596101399672444,0.05555555555555555,0.0,0.027777777777777776,0.0,0.8611111111111112,0.05555555555555555,0.02834563318480396,b
laper,0,1,13,0,20,0,86,46,165,0.7813623150150953,0.07878787878787878,0.0,0.12121212121212122,0.0,0.5212121212121212,0.2787878787878788,0.11882228362891172,b
nossos,0,1,1,0,2,0,54,12,69,0.26385437007119145,0.014492753623188406,0.0,0.028985507246376812,0.0,0.782608695652174,0.17391304347826086,0.033424391400640636,b
continua,2,1,1,0,1,0,30,15,47,0.1452587993548801,0.02127659574468085,0.0,0.02127659574468085,0.0,0.6382978723404256,0.3191489361702128,0.0632917514960956,b
facil,3,1,0,0,0,1,29,10,40,0.10752384503605378,0.0,0.0,0.0,0.025,0.725,0.25,0.04318198985651855,b
oldu,1,1,2,0,0,0,30,12,44,0.1290866760753831,0.045454545454545456,0.0,0.0,0.0,0.6818181818181818,0.2727272727272727,0.05840464298788027,b
san francisco,0,2,20,1,0,2,1,15,39,0.10213313727622143,0.5128205128205128,0.02564102564102564,0.0,0.05128205128205128,0.02564102564102564,0.38461538461538464,0.9062927761325191,g
diamonds,0,1,4,0,3,0,9,9,25,0.02666322863856879,0.16,0.0,0.12,0.0,0.36,0.36,0.2846061097133319,b
makan2,0,1,4,0,3,0,16,3,26,0.03205393639840112,0.15384615384615385,0.0,0.11538461538461539,0.0,0.6153846153846154,0.11538461538461539,0.10647902656468274,b
kon,0,1,1,0,8,0,78,19,106,0.4633105571849877,0.009433962264150943,0.0,0.07547169811320754,0.0,0.7358490566037735,0.1792452830188679,0.038495619161961314,b
ac,0,1,5,0,5,28,77,40,155,0.727455237416772,0.03225806451612903,0.0,0.03225806451612903,0.18064516129032257,0.4967741935483871,0.25806451612903225,0.1638236042191054,b
cont,0,1,15,0,0,0,3642,75,3732,20.010016894337024,0.0040192926045016075,0.0,0.0,0.0,0.9758842443729904,0.02009646302250804,0.01542596432778128,b
pages,1,1,1,0,0,0,38,18,57,0.19916587695320342,0.017543859649122806,0.0,0.0,0.0,0.6666666666666666,0.3157894736842105,0.056285533533314835,b
debut,2,1,2,0,0,0,44,3,49,0.15604021487454475,0.04081632653061224,0.0,0.0,0.0,0.8979591836734694,0.061224489795918366,0.023674834035046437,b
gave,4,1,1,0,3,0,99,16,119,0.5333897580628081,0.008403361344537815,0.0,0.025210084033613446,0.0,0.8319327731092437,0.13445378151260504,0.026811625214545692,b
ning,1,1,2,0,2,0,34,2,40,0.10752384503605378,0.05,0.0,0.05,0.0,0.85,0.05,0.028587097967816243,b
oii,0,1,17,0,19,0,20,22,78,0.3123707399096824,0.21794871794871795,0.0,0.24358974358974358,0.0,0.2564102564102564,0.28205128205128205,0.4230031644220061,a
cricket,2,1,5,0,6,0,36,5,52,0.17221233815404174,0.09615384615384616,0.0,0.11538461538461539,0.0,0.6923076923076923,0.09615384615384616,0.062220124916146625,b
meu deus,0,2,27,61,0,4,22,48,162,0.7651901917355983,0.16666666666666666,0.3765432098765432,0.0,0.024691358024691357,0.13580246913580246,0.2962962962962963,0.46972579158733974,a
tia,0,1,11,0,3,1,112,57,184,0.8837857624519097,0.059782608695652176,0.0,0.016304347826086956,0.005434782608695652,0.6086956521739131,0.30978260869565216,0.08362789563181132,b
least,2,1,2,0,0,2,268,44,316,1.5953591867497774,0.006329113924050633,0.0,0.0,0.006329113924050633,0.8481012658227848,0.13924050632911392,0.025713096003102905,b
tourist,0,1,8,0,1,1,20,5,35,0.08057030623689211,0.22857142857142856,0.0,0.02857142857142857,0.02857142857142857,0.5714285714285714,0.14285714285714285,0.18369418865494838,b
ahahha,1,1,4,0,5,0,22,7,38,0.0967424295163891,0.10526315789473684,0.0,0.13157894736842105,0.0,0.5789473684210527,0.18421052631578946,0.1023678972686852,b
horrible,0,1,2,0,9,3,118,22,154,0.7220645296569397,0.012987012987012988,0.0,0.05844155844155844,0.01948051948051948,0.7662337662337663,0.14285714285714285,0.036094149593491144,b
ir,0,1,9,1,13,7,1071,415,1516,8.064208498548577,0.005936675461741424,0.0006596306068601583,0.008575197889182058,0.004617414248021108,0.7064643799472295,0.2737467018469657,0.04561631335047457,b
1 1,1,2,9,0,0,0,0,47,56,0.1937751691933711,0.16071428571428573,0.0,0.0,0.0,0.0,0.8392857142857143,0.6965355516112954,a
cuenta,5,1,1,0,0,0,26,4,31,0.05900747519756278,0.03225806451612903,0.0,0.0,0.0,0.8387096774193549,0.12903225806451613,0.029005456987459054,b
map,0,1,4,0,4,3,46,29,86,0.3554964019883411,0.046511627906976744,0.0,0.046511627906976744,0.03488372093023256,0.5348837209302325,0.3372093023255814,0.11199169690973221,b
kehilangan,1,1,2,0,0,0,29,5,36,0.08596101399672444,0.05555555555555555,0.0,0.0,0.0,0.8055555555555556,0.1388888888888889,0.03615954643491996,b
tanpa,0,1,4,0,6,2,125,23,160,0.7544087762159336,0.025,0.0,0.0375,0.0125,0.78125,0.14375,0.03553188608588832,b
talking,0,1,5,0,23,3,522,80,633,3.3042135466166265,0.007898894154818325,0.0,0.036334913112164295,0.004739336492890996,0.8246445497630331,0.1263823064770932,0.02757906028430221,b
pastor,0,1,9,0,5,0,30,15,59,0.2099472924728681,0.15254237288135594,0.0,0.0847457627118644,0.0,0.5084745762711864,0.2542372881355932,0.16607178441550535,b
ashley,0,1,17,0,4,0,12,15,48,0.15064950711471242,0.3541666666666667,0.0,0.08333333333333333,0.0,0.25,0.3125,0.5870963570349964,a
hahahhaha,1,1,3,0,1,1,18,13,36,0.08596101399672444,0.08333333333333333,0.0,0.027777777777777776,0.027777777777777776,0.5,0.3611111111111111,0.14686596249503808,b
trov,0,1,2,0,1,0,12,18,33,0.06978889071722745,0.06060606060606061,0.0,0.030303030303030304,0.0,0.36363636363636365,0.5454545454545454,0.21771532357150888,b
pagii,0,1,5,0,3,0,23,3,34,0.07517959847705978,0.14705882352941177,0.0,0.08823529411764706,0.0,0.6764705882352942,0.08823529411764706,0.08200610659003096,b
healing,0,1,1,0,0,0,23,8,32,0.06439818295739512,0.03125,0.0,0.0,0.0,0.71875,0.25,0.047440429304431805,b
km,0,1,56,0,50,1,1064,105,1276,6.770438636188817,0.0438871473354232,0.0,0.03918495297805643,0.0007836990595611285,0.8338557993730408,0.0822884012539185,0.030063659976614598,b
advice,1,1,3,0,3,0,87,29,122,0.549561881342305,0.02459016393442623,0.0,0.02459016393442623,0.0,0.7131147540983607,0.23770491803278687,0.04650993020921983,b
ih,0,1,67,0,66,2,282,75,492,2.544123752480268,0.13617886178861788,0.0,0.13414634146341464,0.0040650406504065045,0.573170731707317,0.1524390243902439,0.11813823669639319,b
johnson,0,1,5,0,1,0,8,13,27,0.03744464415823345,0.18518518518518517,0.0,0.037037037037037035,0.0,0.2962962962962963,0.48148148148148145,0.38108018757884476,b
horror,3,1,1,0,0,0,30,6,37,0.09135172175655677,0.02702702702702703,0.0,0.0,0.0,0.8108108108108109,0.16216216216216217,0.03186336200209834,b
bring it back,0,3,10,4,0,0,9,5,28,0.042835351918065784,0.35714285714285715,0.14285714285714285,0.0,0.0,0.32142857142857145,0.17857142857142858,0.4974299176012198,a
bb,0,1,10,1,11,139,300,102,563,2.9268640034283635,0.017761989342806393,0.0017761989342806395,0.019538188277087035,0.2468916518650089,0.5328596802841918,0.1811722912966252,0.15450525242088636,b
working,0,1,12,0,48,0,434,80,574,2.986161788786519,0.020905923344947737,0.0,0.08362369337979095,0.0,0.7560975609756098,0.13937282229965156,0.03670695366212658,b
ayah,1,1,4,0,5,0,24,4,37,0.09135172175655677,0.10810810810810811,0.0,0.13513513513513514,0.0,0.6486486486486487,0.10810810810810811,0.07717497098189242,b
espera,0,1,5,1,2,0,134,30,172,0.8190972693339217,0.029069767441860465,0.005813953488372093,0.011627906976744186,0.0,0.7790697674418605,0.1744186046511628,0.036037025048203025,b
spider,2,1,5,0,0,1,10,9,25,0.02666322863856879,0.2,0.0,0.0,0.04,0.4,0.36,0.3151127859594961,b
aint shit,0,2,1,2,0,0,18,4,25,0.02666322863856879,0.04,0.08,0.0,0.0,0.72,0.16,0.062007264396425496,b
est,0,1,50,1,59,11,1803,305,2229,11.90778313130903,0.02243158366980709,0.00044863167339614175,0.026469268730372364,0.00493494840735756,0.8088829071332436,0.13683266038582323,0.0312279250299639,b
end,0,1,15,0,15,6,676,139,851,4.479387838260075,0.01762632197414806,0.0,0.01762632197414806,0.007050528789659225,0.7943595769682726,0.16333725029377202,0.03291801448227212,b
geje,0,1,0,0,2,2,20,4,28,0.042835351918065784,0.0,0.0,0.07142857142857142,0.07142857142857142,0.7142857142857143,0.14285714285714285,0.046774069928514246,b
church,0,1,40,0,46,4,653,171,914,4.8190024271295115,0.0437636761487965,0.0,0.05032822757111598,0.00437636761487965,0.7144420131291028,0.18708971553610504,0.04907913355483374,b
nnti,0,1,10,0,12,0,73,8,103,0.44713843390549074,0.0970873786407767,0.0,0.11650485436893204,0.0,0.7087378640776699,0.07766990291262135,0.05826715389862987,b
bis,0,1,5,0,5,8,58,12,88,0.36627781750800575,0.056818181818181816,0.0,0.056818181818181816,0.09090909090909091,0.6590909090909091,0.13636363636363635,0.07633881973487246,b
n...o,3,1,6,0,1,0,23,11,41,0.11291455279588611,0.14634146341463414,0.0,0.024390243902439025,0.0,0.5609756097560976,0.2682926829268293,0.13705188676895072,b
wk,0,1,3,0,6,4,75,7,95,0.40401277182683204,0.031578947368421054,0.0,0.06315789473684211,0.042105263157894736,0.7894736842105263,0.07368421052631578,0.03660346492287152,b
players,2,1,4,0,4,0,106,14,128,0.581906127901299,0.03125,0.0,0.03125,0.0,0.828125,0.109375,0.029476652739388452,b
dinero,3,1,0,0,1,1,23,3,28,0.042835351918065784,0.0,0.0,0.03571428571428571,0.03571428571428571,0.8214285714285714,0.10714285714285714,0.028798473749863544,b
lens,1,1,5,0,0,0,13,11,29,0.048226059677898114,0.1724137931034483,0.0,0.0,0.0,0.4482758620689655,0.3793103448275862,0.23310731451921268,b
bilang,0,1,3,0,5,1,271,45,325,1.6438755565882683,0.009230769230769232,0.0,0.015384615384615385,0.003076923076923077,0.8338461538461538,0.13846153846153847,0.0270352416015494,b
party,0,1,33,1,23,8,732,211,1008,5.325728956553752,0.03273809523809524,0.000992063492063492,0.022817460317460316,0.007936507936507936,0.7261904761904762,0.20932539682539683,0.046032921753697734,b
sudah,1,1,18,0,37,1,307,47,410,2.1020857161740167,0.04390243902439024,0.0,0.09024390243902439,0.0024390243902439024,0.748780487804878,0.11463414634146342,0.04122766450964064,b
leh,0,1,2,0,4,0,34,9,49,0.15604021487454475,0.04081632653061224,0.0,0.08163265306122448,0.0,0.6938775510204082,0.1836734693877551,0.05134259874240663,b
kepada,3,1,2,0,1,0,51,7,61,0.22072870799253277,0.03278688524590164,0.0,0.01639344262295082,0.0,0.8360655737704918,0.11475409836065574,0.02901980055244886,b
pra mim,2,2,0,11,0,1,182,90,284,1.4228565384351426,0.0,0.03873239436619718,0.0,0.0035211267605633804,0.6408450704225352,0.31690140845070425,0.07735949370071653,b
pintar,1,1,3,0,1,1,37,8,50,0.16143092263437708,0.06,0.0,0.02,0.02,0.74,0.16,0.049304095222958554,b
dressed,3,1,1,0,2,0,26,9,38,0.0967424295163891,0.02631578947368421,0.0,0.05263157894736842,0.0,0.6842105263157895,0.23684210526315788,0.05177215526971398,b
ayok,1,1,11,0,1,0,15,4,31,0.05900747519756278,0.3548387096774194,0.0,0.03225806451612903,0.0,0.4838709677419355,0.12903225806451613,0.3490761113215703,b
waking,0,1,2,0,15,0,64,11,92,0.3878406485473351,0.021739130434782608,0.0,0.16304347826086957,0.0,0.6956521739130435,0.11956521739130435,0.044951654905015195,b
aten,0,1,3,0,8,4,44,13,72,0.2800264933506884,0.041666666666666664,0.0,0.1111111111111111,0.05555555555555555,0.6111111111111112,0.18055555555555555,0.07949677538544216,b
denise,0,1,8,0,2,0,4,14,28,0.042835351918065784,0.2857142857142857,0.0,0.07142857142857142,0.0,0.14285714285714285,0.5,0.625841016645364,a
poss,1,1,1,0,0,0,47,8,56,0.1937751691933711,0.017857142857142856,0.0,0.0,0.0,0.8392857142857143,0.14285714285714285,0.02745508842480119,b
dalam,0,1,30,0,15,0,293,25,363,1.848722451461897,0.08264462809917356,0.0,0.04132231404958678,0.0,0.8071625344352618,0.06887052341597796,0.03861118279028941,b
tra,0,1,2,0,2,0,34,11,49,0.15604021487454475,0.04081632653061224,0.0,0.04081632653061224,0.0,0.6938775510204082,0.22448979591836735,0.05288580707216765,b
animal,1,1,4,0,3,4,69,27,107,0.46870126494482006,0.037383177570093455,0.0,0.028037383177570093,0.037383177570093455,0.6448598130841121,0.2523364485981308,0.06951629032518032,b
lahh,0,1,3,0,2,0,46,11,62,0.2261194157523651,0.04838709677419355,0.0,0.03225806451612903,0.0,0.7419354838709677,0.1774193548387097,0.044724565152917645,b
tw,0,1,7,0,5,24,150,83,269,1.3419959220376578,0.026022304832713755,0.0,0.01858736059479554,0.08921933085501858,0.5576208178438662,0.30855018587360594,0.10675411240470094,b
smoking,1,1,3,0,8,0,44,19,74,0.29080790887035307,0.04054054054054054,0.0,0.10810810810810811,0.0,0.5945945945945946,0.25675675675675674,0.0766869806024168,b
dang,2,1,8,0,19,0,72,35,134,0.6142503744602931,0.05970149253731343,0.0,0.1417910447761194,0.0,0.5373134328358209,0.26119402985074625,0.10235594113250834,b
singin,0,1,2,0,0,0,22,6,30,0.05361676743773045,0.06666666666666667,0.0,0.0,0.0,0.7333333333333333,0.2,0.0508234501087518,b
sand,1,1,3,0,0,1,29,4,37,0.09135172175655677,0.08108108108108109,0.0,0.0,0.02702702702702703,0.7837837837837838,0.10810810810810811,0.04574878167120517,b
turns,0,1,1,0,8,1,80,18,108,0.47409197270465236,0.009259259259259259,0.0,0.07407407407407407,0.009259259259259259,0.7407407407407407,0.16666666666666666,0.038388131117634935,b
escape,0,1,5,0,1,0,42,10,58,0.20455658471303578,0.08620689655172414,0.0,0.017241379310344827,0.0,0.7241379310344828,0.1724137931034483,0.056076995550477536,b
nyokap,0,1,8,0,19,0,83,16,126,0.5711247123816343,0.06349206349206349,0.0,0.15079365079365079,0.0,0.6587301587301587,0.12698412698412698,0.06189836422706868,b
hardcore,0,1,3,0,0,1,27,14,45,0.13447738383521543,0.06666666666666667,0.0,0.0,0.022222222222222223,0.6,0.3111111111111111,0.0927651512166601,b
case,1,1,11,0,2,2,205,60,280,1.4012937073958134,0.039285714285714285,0.0,0.007142857142857143,0.007142857142857143,0.7321428571428571,0.21428571428571427,0.04652642980170396,b
conmigo,1,1,1,0,0,0,74,25,100,0.4309663106259937,0.01,0.0,0.0,0.0,0.74,0.25,0.04016209574372208,b
urs,3,1,2,0,0,1,16,6,25,0.02666322863856879,0.08,0.0,0.0,0.04,0.64,0.24,0.0850618859391424,b
sholat,0,1,3,0,2,0,31,10,46,0.13986809159504776,0.06521739130434782,0.0,0.043478260869565216,0.0,0.6739130434782609,0.21739130434782608,0.06285041819398574,b
follow mee,0,2,0,2,0,4,15,5,26,0.03205393639840112,0.0,0.07692307692307693,0.0,0.15384615384615385,0.5769230769230769,0.19230769230769232,0.11905992298312766,b
tiba2,0,1,9,0,11,0,48,11,79,0.31776144766951475,0.11392405063291139,0.0,0.13924050632911392,0.0,0.6075949367088608,0.13924050632911392,0.09338549188032227,b
shyt,2,1,1,0,2,1,59,21,84,0.34471498646867643,0.011904761904761904,0.0,0.023809523809523808,0.011904761904761904,0.7023809523809523,0.25,0.04751661520208915,b
taurus,0,1,52,0,0,6,6,2,66,0.24768224679169443,0.7878787878787878,0.0,0.0,0.09090909090909091,0.09090909090909091,0.030303030303030304,0.9376133865607079,g
laah,3,1,2,0,1,0,19,4,26,0.03205393639840112,0.07692307692307693,0.0,0.038461538461538464,0.0,0.7307692307692307,0.15384615384615385,0.05188484165087078,b
almo,0,1,2,0,19,0,165,119,305,1.5360614013916216,0.006557377049180328,0.0,0.06229508196721312,0.0,0.5409836065573771,0.3901639344262295,0.08799797973895421,b
yellow black,1,2,7,0,0,1,10,12,30,0.05361676743773045,0.23333333333333334,0.0,0.0,0.03333333333333333,0.3333333333333333,0.4,0.4686747858328535,a
reina,0,1,7,0,0,0,23,9,39,0.10213313727622143,0.1794871794871795,0.0,0.0,0.0,0.5897435897435898,0.23076923076923078,0.13958085307858542,b
biru,1,1,2,0,1,0,25,6,34,0.07517959847705978,0.058823529411764705,0.0,0.029411764705882353,0.0,0.7352941176470589,0.17647058823529413,0.04789984751092126,b
cierto,0,1,4,0,1,0,142,19,166,0.7867530227749276,0.024096385542168676,0.0,0.006024096385542169,0.0,0.8554216867469879,0.1144578313253012,0.02621066928460599,b
room,0,1,14,0,2,3,536,107,662,3.460544071651764,0.021148036253776436,0.0,0.0030211480362537764,0.004531722054380665,0.8096676737160121,0.16163141993957703,0.03152186183752378,b
neh,2,1,2,0,4,0,154,26,186,0.8945671779715743,0.010752688172043012,0.0,0.021505376344086023,0.0,0.8279569892473119,0.13978494623655913,0.027554631698766107,b
gelijk,1,1,1,0,2,0,29,8,40,0.10752384503605378,0.025,0.0,0.05,0.0,0.725,0.2,0.043462549313880286,b
computador,0,1,4,0,1,3,70,30,108,0.47409197270465236,0.037037037037037035,0.0,0.009259259259259259,0.027777777777777776,0.6481481481481481,0.2777777777777778,0.06822172285816833,b
monster,1,1,13,0,4,2,47,21,87,0.3608871097481734,0.14942528735632185,0.0,0.04597701149425287,0.022988505747126436,0.5402298850574713,0.2413793103448276,0.1544829060047804,b
andrea,0,1,7,0,0,0,9,11,27,0.03744464415823345,0.25925925925925924,0.0,0.0,0.0,0.3333333333333333,0.4074074074074074,0.4197344701687598,a
mantep,0,1,3,0,1,0,25,9,38,0.0967424295163891,0.07894736842105263,0.0,0.02631578947368421,0.0,0.6578947368421053,0.23684210526315788,0.07164315605179403,b
woow,1,1,3,0,8,2,12,9,34,0.07517959847705978,0.08823529411764706,0.0,0.23529411764705882,0.058823529411764705,0.35294117647058826,0.2647058823529412,0.24216823907827995,b
grabs,0,1,2,0,0,0,20,4,26,0.03205393639840112,0.07692307692307693,0.0,0.0,0.0,0.7692307692307693,0.15384615384615385,0.04546404372865416,b
bons,2,1,1,0,3,1,23,12,40,0.10752384503605378,0.025,0.0,0.075,0.025,0.575,0.3,0.08436094616555033,b
dans,1,1,8,0,5,0,113,15,141,0.6519853287791193,0.05673758865248227,0.0,0.03546099290780142,0.0,0.8014184397163121,0.10638297872340426,0.036003211898957964,b
udinese,0,1,29,0,3,0,7,7,46,0.13986809159504776,0.6304347826086957,0.0,0.06521739130434782,0.0,0.15217391304347827,0.15217391304347827,0.8543950433709286,g
thankful,1,1,1,0,6,0,49,1,57,0.19916587695320342,0.017543859649122806,0.0,0.10526315789473684,0.0,0.8596491228070176,0.017543859649122806,0.023555986006506175,b
balikan,0,1,2,0,0,1,24,7,34,0.07517959847705978,0.058823529411764705,0.0,0.0,0.029411764705882353,0.7058823529411765,0.20588235294117646,0.05849652443710442,b
needs,0,1,6,0,10,2,434,75,527,2.7327985240743993,0.011385199240986717,0.0,0.018975332068311195,0.003795066413662239,0.8235294117647058,0.14231499051233396,0.028368728622595006,b
naar,3,1,3,0,13,0,225,62,303,1.525279985871957,0.009900990099009901,0.0,0.0429042904290429,0.0,0.7425742574257426,0.20462046204620463,0.038405694892551606,b
tears,0,1,4,1,3,1,107,15,131,0.598078251180796,0.030534351145038167,0.007633587786259542,0.022900763358778626,0.007633587786259542,0.816793893129771,0.11450381679389313,0.031179705727483176,b
leadership,2,1,4,0,3,0,16,4,27,0.03744464415823345,0.14814814814814814,0.0,0.1111111111111111,0.0,0.5925925925925926,0.14814814814814814,0.11478915846356388,b
anjo,0,1,4,0,0,1,35,11,51,0.1668216303942094,0.0784313725490196,0.0,0.0,0.0196078431372549,0.6862745098039216,0.21568627450980393,0.06705991609619635,b
quit,0,1,7,0,5,5,121,29,167,0.79214373053476,0.041916167664670656,0.0,0.029940119760479042,0.029940119760479042,0.7245508982035929,0.17365269461077845,0.049745650443197675,b
