,candidate,batch,length,cap,substring-cap,s-o-sCap,all-cap,non-cap,non-discriminative,cumulative,Z_ScoreUnweighted,normalized_cap,normalized_capnormalized_substring-cap,normalized_s-o-sCap,normalized_all-cap,normalized_non-cap,normalized_non-discriminative,probability,status
5762,ron paul,0,2,1,0,0,0,0,1,2,-0.12511278138856438,0.5,0.0,0.0,0.0,0.0,0.5,0.8564878833749431,g
5763,pat hamm,0,2,2,0,0,0,0,0,2,-0.12511278138856438,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
5764,fake outrage,0,2,1,1,0,0,6,0,8,-0.07390626950579264,0.125,0.125,0.0,0.0,0.75,0.0,0.007362599523115096,b
5765,curious,0,1,1,0,2,0,7,0,10,-0.05683743221153539,0.1,0.0,0.2,0.0,0.7,0.0,0.012610818357261699,b
5766,giving,0,1,2,0,4,0,78,6,90,0.6259160595587546,0.022222222222222223,0.0,0.044444444444444446,0.0,0.8666666666666667,0.06666666666666667,0.002871623629510392,b
5767,send photos,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
5768,tin of pu,0,3,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9665400399495382,g
5769,donald trump jr,0,3,7,1,0,0,0,0,8,-0.07390626950579264,0.875,0.125,0.0,0.0,0.0,0.0,0.9448878378554932,g
5770,experts,0,1,1,0,1,0,15,0,17,0.002903498318364987,0.058823529411764705,0.0,0.058823529411764705,0.0,0.8823529411764706,0.0,0.0031952016604243406,b
5771,abc,0,1,0,0,0,5,0,0,5,-0.09950952544717852,0.0,0.0,0.0,1.0,0.0,0.0,0.9432377892256483,g
5772,real americans,0,2,1,1,0,0,0,0,2,-0.12511278138856438,0.5,0.5,0.0,0.0,0.0,0.0,0.827145504457685,g
5773,pawns,0,1,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
5774,pressured by trump,0,3,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9665400399495382,g
5775,hilary,0,1,6,0,1,0,0,0,7,-0.08244068815292127,0.8571428571428571,0.0,0.14285714285714285,0.0,0.0,0.0,0.9844979789142064,g
5776,sign making party,0,3,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9665400399495382,g
5777,mediterrean,0,1,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
5778,premiere,0,1,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
5779,daily 202,0,2,0,2,0,0,0,0,2,-0.12511278138856438,0.0,1.0,0.0,0.0,0.0,0.0,0.22414686698628813,b
5780,26 gmt,0,2,0,0,0,2,0,0,2,-0.12511278138856438,0.0,0.0,0.0,1.0,0.0,0.0,0.88511578387157,g
5781,good lord people,0,3,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9665400399495382,g
5782,sean spider,0,2,1,0,0,0,1,0,2,-0.12511278138856438,0.5,0.0,0.0,0.0,0.5,0.0,0.20937802218311852,b
5783,vichy,0,1,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
5784,peace,0,1,1,0,0,0,13,4,18,0.011437916965493612,0.05555555555555555,0.0,0.0,0.0,0.7222222222222222,0.2222222222222222,0.007583309555320539,b
5785,oscar,0,1,1,0,1,0,0,0,2,-0.12511278138856438,0.5,0.0,0.5,0.0,0.0,0.0,0.9317587859250874,g
5786,we heard,0,2,29,0,0,0,5,0,34,0.14798861531955163,0.8529411764705882,0.0,0.0,0.0,0.14705882352941177,0.0,0.9416360998479428,g
5787,friend of the pod,0,4,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9079199785833599,g
5788,level 11,0,2,0,1,0,0,0,0,1,-0.13364720003569303,0.0,1.0,0.0,0.0,0.0,0.0,0.22414686698628813,b
5789,stephen miller,0,2,7,0,0,0,0,1,8,-0.07390626950579264,0.875,0.0,0.0,0.0,0.0,0.125,0.977010065400741,g
5790,bollock,0,1,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
5791,house dems,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
5792,plz wake,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
5793,fredo of the trump,0,4,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9079199785833599,g
5794,sales of ivanka trump,0,4,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9079199785833599,g
5795,lindsay,0,1,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
5796,ivanka pushed pres,0,3,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9665400399495382,g
5797,guess sean,0,2,1,2,0,0,0,0,3,-0.11657836274143576,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.6434977802136324,a
5798,sect of ed betsy devos,0,5,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.8006235605853713,g
5799,washington postso,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
5800,chuck berry,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
5801,art of the fail,0,4,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9079199785833599,g
5802,complicit,0,1,1,0,2,3,39,5,50,0.2845393136736096,0.02,0.0,0.04,0.06,0.78,0.1,0.005531104879023774,b
5803,indeed,0,1,2,0,3,3,25,9,42,0.2162639644965806,0.047619047619047616,0.0,0.07142857142857142,0.07142857142857142,0.5952380952380952,0.21428571428571427,0.02071944932969672,b
5804,award,0,1,3,0,0,0,16,0,19,0.01997233561262224,0.15789473684210525,0.0,0.0,0.0,0.8421052631578947,0.0,0.006310267418830732,b
5805,political,0,1,3,0,3,0,84,9,99,0.7027258273829122,0.030303030303030304,0.0,0.030303030303030304,0.0,0.8484848484848485,0.09090909090909091,0.003267934092130523,b
5806,sc,0,1,0,0,0,1,0,0,1,-0.13364720003569303,0.0,0.0,0.0,1.0,0.0,0.0,0.9432377892256483,g
5807,meals on wheels,0,3,2,2,0,0,1,0,5,-0.09950952544717852,0.4,0.4,0.0,0.0,0.2,0.0,0.4365864162794757,a
5808,mac,0,1,2,0,0,0,1,0,3,-0.11657836274143576,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.7193127820827036,a
5809,stanley yelnats,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
5810,jews of germany,0,3,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9665400399495382,g
5811,borscht festival,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
5812,appointment,0,1,1,0,0,0,4,1,6,-0.09097510680004989,0.16666666666666666,0.0,0.0,0.0,0.6666666666666666,0.16666666666666666,0.01862321174406521,b
5813,chemistry,0,1,1,0,0,0,5,0,6,-0.09097510680004989,0.16666666666666666,0.0,0.0,0.0,0.8333333333333334,0.0,0.006937833561628755,b
5814,formally,0,1,1,0,0,0,2,0,3,-0.11657836274143576,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.045575116799207685,b
5815,sean spicer with eric trump,0,5,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.8006235605853713,g
5816,dad in wh,0,3,0,0,0,1,0,0,1,-0.13364720003569303,0.0,0.0,0.0,1.0,0.0,0.0,0.7508460847608521,g
5817,shalvis,0,1,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
5818,shady spicer,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
5819,period,0,1,0,0,0,2,20,33,55,0.3272114069092527,0.0,0.0,0.0,0.03636363636363636,0.36363636363636365,0.6,0.06319760149350503,b
5820,seattle,0,1,4,0,0,0,0,1,5,-0.09950952544717852,0.8,0.0,0.0,0.0,0.0,0.2,0.9766439340924716,g
5821,ron estes,0,2,5,0,0,0,0,0,5,-0.09950952544717852,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
5822,nbd,0,1,0,0,0,2,2,1,5,-0.09950952544717852,0.0,0.0,0.0,0.4,0.4,0.2,0.14623369243535814,b
5823,1st aid,0,2,0,1,0,0,0,0,1,-0.13364720003569303,0.0,1.0,0.0,0.0,0.0,0.0,0.22414686698628813,b
5824,house republican,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
5825,read air lines,0,3,0,0,0,1,0,0,1,-0.13364720003569303,0.0,0.0,0.0,1.0,0.0,0.0,0.7508460847608521,g
